Lat, Lon
12.963409, 92.904591
12.965481, 92.904938
12.966780, 92.904930
12.968033, 92.905037
12.969336, 92.905224
12.971174, 92.904951
12.972662, 92.904831
12.974310, 92.904778
12.975309, 92.905014
12.976610, 92.905233
12.977871, 92.905022
12.979515, 92.905010
12.981237, 92.904703
12.983192, 92.904293
12.984730, 92.904024
12.986910, 92.903078
12.988350, 92.902411
12.989405, 92.901438
12.990355, 92.900173
12.991121, 92.898687
12.992535, 92.897058
12.993378, 92.896742
12.994213, 92.896858
12.995028, 92.897116
12.996283, 92.897223
12.997513, 92.897385
12.998699, 92.897449
12.999723, 92.897142
13.000139, 92.896435
13.000790, 92.895391
13.001024, 92.894569
13.001184, 92.892952
13.001076, 92.891634
13.000681, 92.890484
12.999844, 92.889427
12.999659, 92.888395
13.001076, 92.888384
13.002377, 92.888496
13.003931, 92.888369
13.005819, 92.888479
13.007187, 92.888189
13.008841, 92.887571
13.009977, 92.887449
13.010794, 92.887215
13.011744, 92.886549
13.012814, 92.886356
13.013512, 92.886728
13.013765, 92.887321
13.013700, 92.888281
13.013515, 92.889061
13.012745, 92.891085
13.011934, 92.892780
13.010258, 92.894390
13.008835, 92.895426
13.006886, 92.896690
13.005510, 92.897470
13.004160, 92.899218
13.002790, 92.900963
13.001448, 92.902403
NaN, NaN
13.007162, 92.831322
13.006977, 92.830391
13.007534, 92.829395
13.008095, 92.828341
13.009764, 92.827387
13.010696, 92.827311
13.011999, 92.827869
13.013229, 92.828428
13.014484, 92.829102
13.015528, 92.829727
13.016575, 92.830154
13.017319, 92.830784
13.017876, 92.831602
13.018806, 92.832027
13.018511, 92.833408
13.017139, 92.833652
13.016022, 92.833660
13.014721, 92.833807
13.014044, 92.833624
13.013000, 92.833252
13.011923, 92.833189
13.011185, 92.833000
13.010277, 92.832771
13.009459, 92.832636
13.008793, 92.832453
13.007488, 92.832035
13.007162, 92.831322
NaN, NaN
13.026194, 92.934702
13.025469, 92.934662
13.024702, 92.934822
13.023939, 92.935793
13.023521, 92.937187
13.023050, 92.938501
13.022337, 92.939167
13.021679, 92.939217
13.020723, 92.939224
13.019726, 92.938866
13.018661, 92.938641
13.017170, 92.938414
13.015404, 92.938581
13.013874, 92.938892
13.012079, 92.939205
13.010126, 92.939690
13.008402, 92.939886
13.006805, 92.940008
13.005449, 92.940132
13.003963, 92.940443
13.002661, 92.940496
13.001547, 92.940453
13.000587, 92.940264
12.999826, 92.939919
12.999409, 92.939310
12.999218, 92.938601
12.999287, 92.937689
12.999527, 92.936562
13.000296, 92.935659
13.001362, 92.934805
13.002476, 92.934217
13.004036, 92.933907
13.005690, 92.934010
13.007103, 92.933586
13.008593, 92.932989
13.010361, 92.931591
13.011736, 92.930580
13.013218, 92.928782
13.013988, 92.927277
13.014919, 92.925411
13.014986, 92.924170
13.013988, 92.923794
13.012854, 92.923803
13.011431, 92.924351
13.010481, 92.924776
13.009245, 92.925129
13.007992, 92.925753
13.007227, 92.926109
13.005997, 92.926651
13.005083, 92.926588
13.004269, 92.926193
13.004044, 92.925577
13.003620, 92.924454
13.003859, 92.923130
13.005085, 92.922281
13.006876, 92.921312
13.008181, 92.920879
13.010250, 92.918848
13.011087, 92.917761
13.013042, 92.916437
13.014809, 92.916010
13.016417, 92.915293
13.017597, 92.914797
13.018553, 92.914436
13.019552, 92.914673
13.020973, 92.915934
13.022036, 92.916988
13.022808, 92.917599
13.023058, 92.918842
13.025131, 92.921350
13.025478, 92.922497
13.025473, 92.923628
13.026361, 92.924402
13.026781, 92.925667
13.027431, 92.926794
13.027775, 92.928612
13.028152, 92.929501
13.028919, 92.931349
13.029215, 92.932013
13.029499, 92.933138
13.029984, 92.933249
13.029800, 92.933867
13.029079, 92.934273
13.028078, 92.934887
13.027191, 92.934698
13.026194, 92.934702
NaN, NaN
13.026463, 92.947472
13.025883, 92.946629
13.026119, 92.945896
13.026232, 92.945387
13.026999, 92.944838
13.027887, 92.944174
13.028954, 92.944334
13.029680, 92.944824
13.030138, 92.945604
13.029795, 92.946430
13.028679, 92.947582
13.027889, 92.947935
13.026960, 92.947639
13.026463, 92.947472
NaN, NaN
13.076113, 92.945528
13.075998, 92.944641
13.076231, 92.943266
13.076561, 92.941813
13.078001, 92.940672
13.078672, 92.940550
13.079582, 92.940792
13.080465, 92.941233
13.081347, 92.943033
13.080788, 92.944613
13.080465, 92.945515
13.079233, 92.946314
13.078350, 92.946440
13.077442, 92.946211
13.076559, 92.945761
13.076113, 92.945528
NaN, NaN
13.083540, 92.816572
13.083143, 92.815943
13.083193, 92.815046
13.083384, 92.814568
13.084547, 92.814449
13.085592, 92.814796
13.086864, 92.815258
13.087797, 92.815443
13.088423, 92.815678
13.089079, 92.815905
13.089779, 92.816137
13.091215, 92.816954
13.091568, 92.817352
13.091913, 92.818298
13.092035, 92.819353
13.092146, 92.820061
13.091919, 92.820532
13.091564, 92.821003
13.091286, 92.821548
13.090475, 92.821472
13.089825, 92.821199
13.089123, 92.820620
13.088268, 92.820265
13.087618, 92.819853
13.086985, 92.819330
13.086340, 92.818861
13.085516, 92.818214
13.085011, 92.817688
13.084314, 92.817156
13.083540, 92.816572
NaN, NaN
13.103842, 92.716780
13.099518, 92.713934
13.095926, 92.710327
13.095366, 92.706522
13.090462, 92.704451
13.088194, 92.701597
13.086100, 92.699701
13.080830, 92.701071
13.078014, 92.701651
13.076122, 92.700344
13.077236, 92.697845
13.081770, 92.695539
13.086863, 92.695322
13.089884, 92.694149
13.097794, 92.693352
13.101377, 92.695236
13.099874, 92.702118
13.099697, 92.706680
13.103838, 92.713154
13.103842, 92.716780
NaN, NaN
13.089935, 92.809948
13.089701, 92.808966
13.089931, 92.808186
13.090700, 92.807783
13.092150, 92.807119
13.093538, 92.807110
13.095285, 92.807096
13.096634, 92.807398
13.098148, 92.807442
13.099464, 92.807545
13.100357, 92.807661
13.101212, 92.807652
13.102560, 92.807842
13.103033, 92.808077
13.103685, 92.808466
13.104612, 92.809050
13.104198, 92.810463
13.104191, 92.811289
13.103495, 92.811947
13.101938, 92.812365
13.100634, 92.812437
13.099474, 92.812376
13.098774, 92.812376
13.097216, 92.812458
13.095934, 92.812700
13.095009, 92.813292
13.094244, 92.813810
13.093191, 92.814358
13.092564, 92.814123
13.091288, 92.813122
13.090935, 92.812250
13.090748, 92.811598
13.090361, 92.810726
13.089935, 92.809948
NaN, NaN
13.116999, 92.891676
13.116995, 92.891132
13.117186, 92.890663
13.117628, 92.890217
13.118063, 92.889622
13.118668, 92.889317
13.119303, 92.889217
13.120253, 92.889404
13.120975, 92.889565
13.121412, 92.890125
13.121811, 92.890409
13.122274, 92.891724
13.122274, 92.892216
13.121899, 92.892714
13.121044, 92.893183
13.120108, 92.893209
13.119164, 92.893099
13.118647, 92.892939
13.117783, 92.892612
13.117437, 92.892260
13.116999, 92.891676
NaN, NaN
13.204178, 92.753101
13.203993, 92.751482
13.204575, 92.750040
13.205778, 92.749470
13.206364, 92.748688
13.207947, 92.748301
13.208992, 92.749266
13.209551, 92.750200
13.210882, 92.750008
13.211929, 92.751432
13.212118, 92.753534
13.211258, 92.756130
13.210325, 92.756226
13.208626, 92.755737
13.207296, 92.755182
13.206158, 92.754719
13.204859, 92.754349
13.204178, 92.753101
NaN, NaN
13.228653, 93.057457
13.228584, 93.056717
13.228998, 93.056036
13.229841, 93.055611
13.231026, 93.055698
13.231909, 93.055695
13.232420, 93.056114
13.232742, 93.057135
13.232626, 93.057812
13.231699, 93.058388
13.230930, 93.058342
13.230469, 93.058346
13.229885, 93.058346
13.229416, 93.058296
13.228996, 93.058084
13.228653, 93.057457
NaN, NaN
13.245039, 92.843771
13.244480, 92.845490
13.244564, 92.846649
13.244125, 92.848276
13.243219, 92.849195
13.241735, 92.848875
13.240797, 92.848402
13.240240, 92.847607
13.240246, 92.846334
13.240686, 92.845060
13.242176, 92.843882
13.243317, 92.842505
13.244005, 92.842152
13.244804, 92.841200
13.245264, 92.839928
13.245735, 92.838768
13.245848, 92.837851
13.246872, 92.836929
13.247663, 92.837160
13.248013, 92.838428
13.247429, 92.839916
13.246984, 92.841097
13.245499, 92.842491
13.245039, 92.843771
NaN, NaN
13.294355, 93.013186
13.293194, 93.011877
13.293655, 93.009640
13.295298, 93.008141
13.296467, 93.008326
13.297634, 93.008501
13.298338, 93.009626
13.297960, 93.011702
13.297867, 93.012239
13.295755, 93.013561
13.294355, 93.013186
NaN, NaN
13.306866, 93.073381
13.306673, 93.072699
13.307493, 93.071596
13.307772, 93.070457
13.308941, 93.069818
13.309797, 93.070007
13.310841, 93.070400
13.311468, 93.071230
13.311979, 93.071791
13.312334, 93.072615
13.311863, 93.074244
13.311232, 93.074903
13.310610, 93.075663
13.309790, 93.076138
13.308931, 93.075712
13.308231, 93.075361
13.307720, 93.074797
13.307138, 93.074324
13.306866, 93.073381
NaN, NaN
13.327824, 74.696941
13.326666, 74.695621
13.326836, 74.693758
13.328392, 74.692247
13.329987, 74.691830
13.331779, 74.692291
13.332228, 74.692879
13.332445, 74.694489
13.331230, 74.696659
13.330023, 74.697342
13.329012, 74.697287
13.327824, 74.696941
NaN, NaN
13.313902, 93.021862
13.313330, 93.021158
13.314417, 93.019648
13.316168, 93.017941
13.318123, 93.016285
13.319565, 93.015362
13.320944, 93.014599
13.322781, 93.014708
13.325150, 93.014984
13.326759, 93.015102
13.329178, 93.015091
13.331045, 93.015434
13.332645, 93.015432
13.334436, 93.015537
13.335184, 93.015654
13.336042, 93.016289
13.336746, 93.017323
13.337141, 93.018103
13.337255, 93.019331
13.337132, 93.020250
13.336111, 93.020725
13.334673, 93.020885
13.333807, 93.020893
13.333109, 93.020891
13.332020, 93.020027
13.329475, 93.019758
13.327570, 93.020163
13.325962, 93.019932
13.323475, 93.019539
13.321564, 93.019552
13.320360, 93.019955
13.318981, 93.020615
13.317938, 93.021544
13.317137, 93.022020
13.315626, 93.022259
13.314602, 93.022097
13.313902, 93.021862
NaN, NaN
13.336508, 74.691196
13.335350, 74.689877
13.335529, 74.688004
13.337076, 74.686502
13.338671, 74.686075
13.340454, 74.686537
13.340912, 74.687124
13.341131, 74.688744
13.339916, 74.690905
13.338707, 74.691599
13.337696, 74.691532
13.336508, 74.691196
NaN, NaN
13.340908, 92.966030
13.340622, 92.965488
13.340740, 92.964783
13.340839, 92.963955
13.341162, 92.963060
13.341537, 92.962301
13.342260, 92.961430
13.343002, 92.961100
13.343979, 92.961430
13.344746, 92.961748
13.345861, 92.962742
13.346521, 92.963272
13.346958, 92.963608
13.347496, 92.964430
13.346842, 92.965233
13.345865, 92.966019
13.344629, 92.966726
13.343603, 92.966946
13.342997, 92.967012
13.342417, 92.967014
13.341932, 92.966904
13.341438, 92.966480
13.340908, 92.966030
NaN, NaN
13.345196, 74.685163
13.344049, 74.683844
13.344219, 74.681971
13.345766, 74.680470
13.347361, 74.680042
13.349154, 74.680504
13.349611, 74.681101
13.349821, 74.682711
13.348606, 74.684874
13.347404, 74.685566
13.346386, 74.685509
13.345196, 74.685163
NaN, NaN
13.356979, 93.028219
13.356377, 93.027176
13.356535, 93.026279
13.357496, 93.025381
13.358315, 93.023729
13.358690, 93.022764
13.359430, 93.021393
13.360247, 93.020588
13.361126, 93.020489
13.362085, 93.021385
13.362663, 93.022518
13.363203, 93.023405
13.363710, 93.024746
13.363781, 93.025734
13.364386, 93.026842
13.363640, 93.027906
13.362593, 93.028639
13.362377, 93.029917
13.362307, 93.031189
13.362209, 93.032322
13.361494, 93.033009
13.360373, 93.033154
13.359421, 93.033226
13.358608, 93.032925
13.358072, 93.032578
13.357861, 93.031893
13.357553, 93.031134
13.357418, 93.030167
13.357353, 93.029129
13.356979, 93.028219
NaN, NaN
13.359417, 93.037573
13.358923, 93.037121
13.358929, 93.036224
13.359436, 93.035873
13.360159, 93.035486
13.360929, 93.035391
13.361624, 93.035574
13.362368, 93.035597
13.363626, 93.035549
13.364328, 93.035643
13.365051, 93.036083
13.365191, 93.037096
13.365095, 93.038092
13.364393, 93.038843
13.363670, 93.038868
13.363047, 93.038828
13.362278, 93.038788
13.361578, 93.038647
13.361088, 93.038288
13.360716, 93.037918
13.359968, 93.037588
13.359417, 93.037573
NaN, NaN
13.372169, 93.074474
13.371981, 93.073410
13.372074, 93.072889
13.372429, 93.072184
13.372942, 93.071884
13.373518, 93.071613
13.374107, 93.071400
13.374847, 93.071497
13.375311, 93.071848
13.375753, 93.072462
13.375824, 93.073208
13.375429, 93.074200
13.374468, 93.074633
13.373917, 93.074591
13.373310, 93.074774
13.372683, 93.074659
13.372169, 93.074474
NaN, NaN
13.362024, 93.015562
13.360905, 93.013680
13.361956, 93.012779
13.364744, 93.013756
13.367119, 93.013752
13.369329, 93.014189
13.371332, 93.014183
13.372076, 93.014082
13.373405, 93.014523
13.374222, 93.015516
13.375845, 93.018204
13.376286, 93.020153
13.376888, 93.022009
13.376959, 93.025005
13.377329, 93.026590
13.377254, 93.028387
13.376577, 93.030104
13.375689, 93.030415
13.374367, 93.029871
13.373322, 93.028320
13.372810, 93.027639
13.371922, 93.026892
13.371185, 93.026300
13.369923, 93.025791
13.368525, 93.025421
13.367411, 93.024288
13.366222, 93.023394
13.365929, 93.021673
13.365273, 93.020031
13.364670, 93.018160
13.362972, 93.017424
13.362024, 93.015562
NaN, NaN
13.374886, 93.079821
13.374725, 93.078499
13.375586, 93.078190
13.376074, 93.078209
13.377121, 93.078321
13.377720, 93.078909
13.378004, 93.079601
13.377977, 93.080444
13.377367, 93.081015
13.376675, 93.081038
13.375973, 93.080830
13.375324, 93.080526
13.374886, 93.079821
NaN, NaN
13.376354, 74.675043
13.375927, 74.674131
13.376385, 74.672047
13.378258, 74.668394
13.379156, 74.668200
13.380871, 74.667627
13.384830, 74.667322
13.385719, 74.668362
13.385933, 74.669537
13.385462, 74.671120
13.382965, 74.672356
13.382263, 74.673729
13.382145, 74.673727
13.380896, 74.674534
13.380339, 74.674990
13.378172, 74.675411
13.376354, 74.675043
NaN, NaN
13.382898, 93.075573
13.382689, 93.074865
13.382809, 93.074133
13.383532, 93.073402
13.384249, 93.073284
13.385038, 93.073177
13.385881, 93.073202
13.386389, 93.073463
13.387045, 93.074400
13.386951, 93.075508
13.386780, 93.076311
13.386408, 93.076782
13.385336, 93.077232
13.384752, 93.077234
13.384130, 93.077053
13.383543, 93.076775
13.383080, 93.076303
13.382898, 93.075573
NaN, NaN
13.368317, 93.062414
13.366135, 93.063364
13.364407, 93.063931
13.362780, 93.065241
13.361406, 93.066301
13.358234, 93.067543
13.356417, 93.068277
13.355556, 93.069386
13.355000, 93.070263
13.354572, 93.071297
13.354414, 93.072285
13.354528, 93.073402
13.354338, 93.074696
13.353476, 93.075172
13.352266, 93.075056
13.351452, 93.074873
13.350128, 93.074942
13.348522, 93.075119
13.346794, 93.075117
13.344883, 93.075363
13.343559, 93.075321
13.343046, 93.076788
13.343163, 93.078934
13.343792, 93.080225
13.344248, 93.081612
13.345921, 93.081957
13.347490, 93.080378
13.348396, 93.081127
13.349319, 93.082462
13.349833, 93.084166
13.350018, 93.085438
13.349894, 93.086784
13.349714, 93.087492
13.348682, 93.088125
13.347292, 93.087900
13.346424, 93.087570
13.345150, 93.087812
13.343847, 93.087976
13.342958, 93.087580
13.342573, 93.086000
13.342056, 93.084900
13.341522, 93.083952
13.341009, 93.082796
13.340668, 93.081573
13.340034, 93.080687
13.338648, 93.077574
13.338232, 93.075666
13.337490, 93.074095
13.336624, 93.073153
13.334278, 93.072235
13.333183, 93.071583
13.332067, 93.071064
13.330065, 93.070951
13.328556, 93.070957
13.326550, 93.070688
13.325041, 93.070452
13.323484, 93.069983
13.322105, 93.069828
13.320827, 93.069643
13.319227, 93.069643
13.317787, 93.069599
13.316410, 93.069613
13.315081, 93.069422
13.313984, 93.069025
13.312937, 93.068321
13.311615, 93.067574
13.310879, 93.066866
13.311108, 93.065071
13.311388, 93.063656
13.313068, 93.062147
13.314974, 93.061501
13.318493, 93.060669
13.321659, 93.060257
13.324306, 93.059662
13.326736, 93.059177
13.328636, 93.058819
13.330130, 93.058933
13.332157, 93.059158
13.334066, 93.059032
13.335089, 93.059105
13.336418, 93.059101
13.337345, 93.058859
13.338320, 93.057627
13.338093, 93.055746
13.336021, 93.053612
13.335049, 93.052435
13.333723, 93.051092
13.332634, 93.049538
13.331589, 93.048370
13.330477, 93.046860
13.329475, 93.045923
13.328915, 93.044811
13.328682, 93.043119
13.328852, 93.041611
13.329483, 93.040611
13.330990, 93.040188
13.332827, 93.040184
13.334227, 93.040651
13.335718, 93.041115
13.337162, 93.041508
13.339626, 93.041620
13.340672, 93.041733
13.342119, 93.042320
13.343555, 93.042671
13.345461, 93.043652
13.347191, 93.043760
13.348791, 93.044231
13.350744, 93.044863
13.352379, 93.045609
13.354729, 93.046026
13.357328, 93.046135
13.359804, 93.046007
13.361191, 93.046761
13.362917, 93.047623
13.364826, 93.048092
13.365965, 93.048887
13.367008, 93.050228
13.367380, 93.051193
13.367100, 93.052231
13.366562, 93.052706
13.366678, 93.053461
13.367544, 93.053808
13.368704, 93.053965
13.370422, 93.054197
13.371868, 93.053963
13.373379, 93.053953
13.375381, 93.053314
13.376942, 93.052435
13.378109, 93.050728
